Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
1764	-8829.358	-9260.62	431.2625	1.208681	0.4076408	3.913215
1770	-8820.152	-9251.588	431.4366	1.222389	0.3625268	3.856686
1776	-8824.783	-9256.3	431.5174	1.276721	0.3007098	3.856686
1782	-8834.542	-9265.119	430.5773	1.184434	0.328589	4.408211
1788	-8838.459	-9269.151	430.692	1.240676	0.3507139	4.284747
1794	-8817.695	-9248.987	431.2927	1.240676	0.4043033	3.881218
1800	-8818.919	-9249.942	431.0235	1.271982	0.4167981	4.003891
1806	-8825.714	-9256.677	430.9628	1.240721	0.3596824	4.120404
1812	-8859.296	-9291.923	432.6273	1.36324	0.3374361	3.109708
1818	-8858.257	-9291.221	432.9638	1.428707	0.3090081	2.906491
1824	-8819.278	-9250.711	431.4324	1.137595	0.3504133	3.922206
1830	-8815.123	-9244.848	429.7249	1.057937	0.3292138	4.955482
1836	-8822.059	-9252.638	430.579	1.159837	0.3566253	4.387298
1842	-8812.166	-9242.557	430.3917	1.080932	0.3543836	4.53987
1848	-8818.708	-9249.879	431.1715	1.196811	0.353288	4.034074
1854	-8818.691	-9249.597	430.906	1.200846	0.3522477	4.184175
1860	-8817.975	-9249.231	431.2558	1.200846	0.4021411	3.927573
1866	-8827.816	-9257.691	429.875	1.103427	0.3952135	4.770622
1872	-8827.237	-9256.986	429.7485	1.068445	0.375193	4.88277
1878	-8831.594	-9262.012	430.4176	1.04062	0.3426794	4.56186
1884	-8850.535	-9282.399	431.8643	1.230784	0.5466972	3.413794
1890	-8845.641	-9275.294	429.6535	1.029735	0.3817813	4.949865
1896	-8838.58	-9269.39	430.8101	1.102783	0.4146139	4.223978
1902	-8837.303	-9268.026	430.7223	1.157229	0.4146139	4.242922
1908	-8836.347	-9267.588	431.2407	1.241008	0.3849734	3.93242
1914	-8859.757	-9290.096	430.3384	1.122043	0.3742831	4.523759
1920	-8839.164	-9270.761	431.5966	1.273682	0.3837727	3.71019
1926	-8843.533	-9275.596	432.0633	1.303878	0.329301	3.487571
1932	-8845.025	-9277.162	432.1373	1.311258	0.293541	3.487571
1938	-8843.003	-9274.565	431.5617	1.311258	0.3712767	3.72314
1944	-8842.223	-9273.799	431.5753	1.235165	0.3494318	3.785226
1950	-8841.028	-9270.871	429.843	1.095699	0.3611054	4.830902
1956	-8856.846	-9286.929	430.0834	1.132276	0.3524134	4.686254
1962	-8859.942	-9290.616	430.6745	1.160287	0.3639835	4.324527
1968	-8861.053	-9291.74	430.6866	1.158706	0.3816062	4.298413
1974	-8830.175	-9260.553	430.3784	1.135899	0.3815143	4.485293
1980	-8811.61	-9241.383	429.7724	1.094081	0.3425741	4.892856
1986	-8817.477	-9248.468	430.9913	1.126943	0.4053735	4.117252
1992	-8810.82	-9241.564	430.7435	1.146261	0.3788079	4.276437
1998	-8821.501	-9251.886	430.385	1.066686	0.4730425	4.425409
2004	-8812.505	-9243.054	430.5492	1.097649	0.3685059	4.425409
2010	-8816.32	-9246.058	429.7383	1.076372	0.3521018	4.910457
2016	-8819.486	-9249.823	430.3373	1.053455	0.4052926	4.528743
2022	-8822.865	-9252.961	430.0958	1.176559	0.3877671	4.61428
2028	-8832.225	-9262.333	430.1079	1.098193	0.4404143	4.59579
2034	-8843.522	-9273.376	429.854	1.086928	0.3798091	4.808469
2040	-8847.38	-9278.86	431.4798	1.233534	0.2894218	3.918329
2046	-8832.6	-9264.083	431.483	1.291393	0.3641323	3.788366
2052	-8831.34	-9261.241	429.9008	1.042581	0.3641323	4.824801
2058	-8839.645	-9269.913	430.2687	1.183954	0.3833201	4.517976
2064	-8840.291	-9269.851	429.5597	1.027484	0.3901181	4.994076
2070	-8849.117	-9279.078	429.9611	1.060637	0.3683031	4.776302
2076	-8847.098	-9277.24	430.1421	1.04053	0.2947641	4.776302
2082	-8841.933	-9272.073	430.14	1.139114	0.2815196	4.740112
2088	-8845.34	-9276.134	430.7941	1.157254	0.298047	4.34027
2094	-8845.86	-9276.439	430.579	1.152969	0.4056985	4.336006
2100	-8829.709	-9260.651	430.9411	1.146115	0.4528206	4.085273
2106	-8831.545	-9263.119	431.5733	1.146115	0.3958743	3.783588
2112	-8836.04	-9268.088	432.0472	1.254148	0.4357527	3.401979
2118	-8847.539	-9279.349	431.8101	1.230288	0.3401565	3.663865
2124	-8845.946	-9275.622	429.6759	1.013724	0.3627256	4.967718
2130	-8840.163	-9271.163	430.9997	1.104105	0.3627256	4.173516
2136	-8845.144	-9276.552	431.4082	1.228765	0.3371493	3.900041
2142	-8836.085	-9266.785	430.6999	1.139475	0.4349783	4.244291
2148	-8829.178	-9259.92	430.7417	1.12695	0.4349783	4.227727
2154	-8831.295	-9261.409	430.1147	1.173064	0.3943891	4.598367
2160	-8851.93	-9282.288	430.3582	1.145884	0.412467	4.457283
2166	-8872.723	-9302.893	430.1708	1.0998	0.412467	4.588537
2172	-8826.654	-9258.148	431.4938	1.255597	0.3526355	3.816506
2178	-8828.987	-9260.668	431.6802	1.273271	0.3243299	3.73407
2184	-8843.39	-9275.195	431.8048	1.306997	0.3325424	3.631989
2190	-8847.689	-9279.013	431.3233	1.215167	0.3917792	3.892158
2196	-8857.548	-9288.643	431.0953	1.215167	0.4274908	3.983963
2202	-8842.78	-9274.018	431.2377	1.253488	0.3168232	4.009113
2208	-8828.102	-9259.466	431.3641	1.236446	0.3394183	3.918105
2214	-8839.507	-9270.835	431.3278	1.204099	0.3723437	3.918105
2220	-8849.793	-9279.904	430.1111	1.112995	0.365592	4.666228
2226	-8838.417	-9267.974	429.5577	1.019724	0.4149974	4.972991
2232	-8862.027	-9292.247	430.2202	1.045772	0.3863881	4.619347
2238	-8849.304	-9279.33	430.0255	1.045772	0.4223822	4.689861
